mass_taxed,fund,remaining_fund,granulates_inc,products_inc,bag_inc,total_FCCS,total_BECCS,total_CCS,total_FCCU,total_BCCU,total_CCU,total_Ppenalty,total_Qpenalty,total_Qmethanol,potential_CCS,potential_CCU,n_plants
1136832.7240749123,1007.7065716460504,603.986175819932,0.703525875698177,0.2019733095284676,0.010434441405477906,1379.7645811443128,2021.924415332502,3401.6889964768147,0,0,0,1615350.5998278146,90650.84895848368,0,3401.6889964768147,0,10
1144127.7396907432,1006.4964233613891,575.6815114436027,0.860234446542683,0.2573897021132055,0.01070543170940256,1510.0486073346844,2455.1175098366352,3965.1661171713195,0,0,0,1833375.965562343,109188.59413910292,0,3965.1661171713204,0,10
1100325.3189528724,1055.4473203966409,462.97810588645655,0.9066888784157978,0.18886126129059072,0.01115665906875575,1884.4796393132822,1923.509075286497,3807.988714599779,0,0,0,1715998.9230528849,101884.54308041724,0,3807.988714599779,0,10
1211485.4503449071,1194.6304870192093,384.0452517747074,0.7935204210395924,0.29447933023924633,0.016692768512306107,1771.3978581070444,2111.7096055744996,3883.107463681544,0,0,0,1708842.1104835728,86067.25286919782,0,3883.1074636815433,0,10
1097978.0639729952,1028.6149275004486,631.9941660494295,0.7266736177477532,0.2795210208267841,0.006496924394104428,1368.183723567698,2494.0185191698365,3862.2022427375346,0,0,0,1800160.3554768565,107897.6001656331,0,3862.202242737534,0,10
1101523.977211212,1073.1695141139664,777.0472938956691,0.777320339099762,0.24226699193696966,0.022250154974015782,1534.4757260448612,2070.4806980127787,3604.95642405764,0,0,0,1691227.3889740165,104759.88425451891,0,3604.95642405764,0,10
1269899.6271410733,1254.7440241152447,609.7908721650634,0.7293518237255028,0.19648159095608894,0.01234112706643449,2088.9124332840174,2168.087453233366,4256.999886517384,0,0,0,1783615.3104691145,101697.36961730859,0,4256.999886517383,0,10
1103474.7579051412,980.1969282665951,857.2661847818247,0.7530160679212365,0.187436246993519,0.011816616033810524,1483.302396394218,2579.9427108541718,4063.24510724839,0,0,0,1619181.8204673822,91129.088119715,0,4063.24510724839,0,10
1195535.6911450676,1122.5953810802841,922.1661722636804,0.8268295359854857,0.21133967985131502,0.006361492128474195,2071.3755352342096,2446.0514532058255,4517.426988440035,0,0,0,1766174.3862361948,104121.66637090404,0,4517.426988440034,0,10
1150844.452315497,1084.1723676876773,708.2371723024702,0.7367363953830679,0.2649343425187697,0.017442872320032173,1864.5217213747947,1917.5787817636676,3782.100503138462,0,0,0,1799384.205860599,98985.09970050685,0,3782.1005031384616,0,10
